lat,lon
49.883,6.952
54.925,8.316
51.396,6.868
47.477,11.023
53.922,10.724
51.050,13.730
47.698,10.042
53.582,10.027
53.250,10.394
51.303,12.323
53.624,10.115
53.624,10.115
53.626,10.117
47.775,9.201
52.338,9.813
48.534,8.071
52.595,13.335
53.102,8.211
53.103,8.211
48.888,8.329
49.684,9.903
51.050,13.755
49.477,9.900
48.430,11.355
51.726,8.734
50.576,10.410
47.573,8.448
48.342,10.734
48.170,12.831
50.268,8.697
49.598,8.737
48.897,8.713
48.573,10.275
51.061,6.917
52.391,9.744
51.039,13.731
50.088,10.786
51.942,7.153
51.942,7.152
53.777,12.566
54.146,9.283
54.140,9.286
52.136,11.608
52.347,9.723
52.130,11.608
48.171,12.839
53.571,8.093
51.473,7.317
52.199,8.341
52.200,8.330
52.210,8.332
53.874,10.667
50.774,11.078
50.935,14.609
49.242,7.009
48.670,9.005
52.899,8.418
53.136,9.316
47.776,9.190
51.164,7.988
53.574,8.093
48.667,9.170
52.054,7.362
48.687,9.272
53.547,10.914
48.163,12.805
51.520,6.318
48.464,9.221
51.194,7.012
49.917,8.853
51.335,7.869
51.334,7.867
51.332,7.865
51.336,7.868
48.182,11.255
51.355,7.461
51.371,7.464
47.409,10.286
50.795,6.913
51.840,7.287
51.840,7.288
52.895,8.433
50.216,9.044
51.621,7.638
50.925,10.991
47.850,9.010
47.848,9.011
50.922,6.097
52.391,13.099
52.490,9.292
47.972,11.663
49.223,11.540
49.418,8.757
48.130,11.651
52.149,7.339
51.972,14.056
48.997,9.018
51.006,13.797
51.006,13.797
51.948,13.878
47.769,8.840
52.524,13.447
51.036,13.807
50.731,10.459
49.730,10.181
53.774,12.568
50.881,11.604
51.836,7.285
48.021,12.535
52.430,13.330
49.660,8.990
51.534,7.693
49.797,9.938
51.527,9.925
51.310,8.439
51.309,8.439
51.559,7.911
49.787,10.342
49.541,8.588
50.955,12.581
52.292,8.038
52.268,8.053
53.590,9.252
51.068,13.748
54.300,10.088
51.201,6.839
50.097,8.498
53.881,10.659
49.295,9.617
53.374,10.547
49.993,8.001
50.984,11.047
50.290,8.974
52.095,10.015
51.396,12.223
52.459,9.696
50.702,12.884
51.326,6.969
48.251,12.524
47.673,9.183
50.654,10.663
51.391,12.242
52.443,13.297
52.087,9.785
52.087,9.785
52.090,9.788
51.838,6.634
51.838,6.636
52.083,9.784
51.795,11.154
47.995,7.843
50.752,9.268
50.807,8.769
52.591,8.219
52.591,8.218
49.794,9.930
51.938,7.166
53.117,13.501
53.128,13.489
53.128,13.489
48.363,10.871
48.085,11.661
47.811,9.271
50.700,7.080
52.600,9.565
51.822,11.285
48.921,8.501
48.930,8.475
48.933,8.473
50.742,7.098
52.046,10.019
47.727,10.314
52.261,10.526
52.165,11.650
47.761,11.561
47.760,11.571
50.929,11.585
47.751,11.561
48.446,10.282
51.885,8.425
53.068,8.850
53.072,8.844
48.105,7.875
51.120,13.769
53.615,9.305
52.147,9.880
51.827,7.285
47.749,10.321
52.569,13.051
48.893,9.187
48.936,12.056
49.645,11.249
48.614,9.332
53.568,9.980
53.572,9.988
51.572,10.116
48.908,9.164
48.115,11.581
48.114,11.583
48.870,8.634
53.948,10.733
52.138,9.062
50.784,7.234
53.584,9.982
48.558,13.418
52.489,13.346
52.277,10.534
51.893,9.681
48.352,8.976
53.576,9.954
52.548,11.980
48.094,11.642
51.304,12.426
50.120,8.696
50.129,8.691
50.899,14.781
51.308,12.371
51.220,7.304
52.447,9.740
52.447,9.740
48.172,11.364
48.162,11.338
48.854,8.584
52.565,13.379
51.029,7.102
51.882,9.632
52.606,10.055
49.392,8.632
48.454,8.551
52.417,13.362
48.169,11.355
52.426,9.597
49.847,11.622
51.786,11.737
53.537,7.939
47.816,9.630
47.881,7.730
52.275,7.456
52.657,9.825
48.111,11.592
53.463,9.667
48.543,9.060
50.832,9.573
53.151,8.237
53.150,8.238
54.416,13.421
53.564,8.586
51.280,7.184
48.144,11.536
53.537,7.940
53.538,7.948
48.640,9.139
53.556,8.581
48.765,11.625
48.121,11.549
48.121,11.549
48.122,11.549
53.260,10.411
53.260,10.411
51.458,6.881
51.939,7.166
52.318,9.791
52.208,10.302
52.208,10.302
51.154,14.020
53.550,9.982
53.551,9.980
49.950,8.457
51.316,6.273
48.351,8.976
49.464,8.488
49.457,8.493
51.980,7.645
49.489,8.468
51.831,8.446
47.834,11.126
48.004,7.855
54.516,13.641
52.605,10.054
54.428,10.130
49.665,10.075
53.227,8.789
49.665,10.058
49.664,10.074
49.664,10.075
51.522,7.103
53.090,8.935
51.457,6.986
53.355,13.088
52.525,13.141
52.569,13.568
52.979,9.167
52.976,9.184
52.250,10.821
50.844,12.537
50.959,11.063
50.815,10.733
50.828,10.726
50.827,10.733
50.822,10.740
51.081,7.370
50.779,8.767
50.674,7.167
47.808,9.642
47.739,8.897
48.071,11.085
50.976,11.106
51.982,9.504
50.964,7.323
51.446,7.965
48.388,8.726
49.668,10.141
48.103,11.596
48.197,11.524
51.403,7.132
48.116,7.867
47.862,12.006
51.463,6.955
53.390,7.213
48.132,11.576
49.993,7.527
52.240,9.663
52.239,9.664
54.059,10.009
54.060,10.010
50.082,8.283
52.120,9.990
52.121,9.990
47.411,10.269
48.489,9.984
54.131,13.616
51.123,13.785
52.086,10.161
47.758,8.836
48.135,11.586
47.759,8.839
51.784,11.738
53.535,7.690
52.976,9.185
51.790,11.753
51.557,7.094
51.697,8.851
51.257,13.889
49.799,10.230
49.734,10.163
48.098,9.769
51.627,10.461
51.652,10.337
51.950,7.159
51.942,7.163
53.664,9.906
53.665,9.904
48.158,11.641
49.908,8.199
51.401,10.476
48.113,11.571
48.136,11.607
52.130,11.630
48.897,8.705
52.622,10.244
52.631,10.232
50.559,8.499
50.775,7.726
51.551,7.962
49.493,10.940
49.493,10.941
48.102,11.546
53.831,10.491
52.505,13.515
50.624,9.452
48.159,11.575
48.369,10.014
50.978,11.035
49.882,8.644
49.882,8.644
53.767,10.265
51.460,12.930
51.517,13.394
50.858,6.204
50.077,8.214
53.876,12.617
50.862,6.204
54.401,13.605
48.958,10.125
48.964,10.132
48.179,11.602
48.179,11.602
51.953,8.887
48.099,11.523
49.496,8.550
51.036,7.051
51.042,7.069
48.773,11.390
51.348,12.311
51.391,7.081
54.326,10.072
50.105,11.006
48.187,11.562
49.134,9.192
51.513,9.941
49.147,9.197
49.151,9.196
49.972,6.519
49.973,6.520
51.637,11.511
52.430,13.335
47.925,9.748
48.537,11.514
48.220,11.558
48.678,9.217
50.951,11.067
51.298,13.270
51.303,13.261
51.304,13.268
51.302,13.295
51.306,13.303
51.298,13.266
49.406,8.691
49.389,9.009
52.213,10.523
52.498,13.297
48.269,12.156
51.429,14.239
48.120,11.623
51.276,8.885
53.871,10.746
53.542,10.166
49.273,12.815
50.388,7.484
51.218,6.787
51.229,6.820
48.896,8.709
48.429,9.255
50.805,8.758
49.352,8.777
51.338,12.374
52.165,10.550
53.432,8.825
49.872,8.656
48.394,9.963
50.182,8.468
50.184,8.467
47.524,10.270
52.481,13.343
52.432,10.849
52.452,10.850
50.621,9.513
53.845,11.974
49.359,8.784
52.235,9.239
48.677,9.004
49.466,11.101
50.858,10.571
52.144,11.957
50.841,8.769
48.210,11.554
51.102,13.913
51.129,13.917
48.955,8.584
50.076,8.226
53.647,7.426
52.631,9.215
51.576,7.715
53.815,10.392
53.859,10.670
53.859,10.670
53.546,9.977
47.743,8.850
48.110,11.594
47.802,8.823
49.001,8.395
48.859,8.659
51.481,7.025
51.795,11.745
53.419,10.019
48.773,9.173
50.802,7.260
48.398,12.748
53.553,13.295
48.949,9.099
50.136,8.558
50.135,8.557
48.686,9.016
49.488,8.463
48.316,11.553
51.476,7.443
50.231,7.587
51.202,6.685
52.166,7.542
48.332,11.443
48.814,9.383
50.978,11.025
53.592,9.928
50.974,11.033
51.451,7.231
51.452,7.231
50.493,7.760
49.481,8.550
49.359,8.805
53.237,10.104
51.024,13.744
49.803,9.945
50.828,9.016
52.853,7.675
52.571,13.418
52.507,13.293
52.525,13.445
52.526,13.447
51.342,7.052
48.127,11.553
51.331,7.021
52.461,13.325
52.316,11.610
48.078,8.464
50.061,7.768
49.863,7.809
51.744,14.312
49.434,11.035
49.436,11.042
49.436,11.043
49.435,11.043
51.828,6.466
48.173,11.636
48.143,11.649
51.515,6.854
51.515,6.854
50.738,7.969
51.536,7.071
51.874,9.087
51.865,9.087
51.865,9.087
51.068,13.748
48.943,9.267
51.522,6.338
51.520,6.328
48.209,12.405
47.971,11.654
50.060,8.258
47.969,11.662
48.795,9.821
51.456,12.618
51.324,12.344
53.831,10.690
48.526,11.490
48.500,12.159
50.792,7.867
48.056,11.605
51.774,14.342
54.285,10.048
52.167,9.915
54.361,10.135
51.047,13.702
52.706,11.040
52.658,11.549
51.983,9.262
48.730,9.109
48.731,9.109
53.843,10.708
53.550,9.979
48.134,11.545
48.134,11.545
49.446,8.674
48.745,9.445
49.870,8.650
52.271,9.117
50.795,12.097
52.557,13.437
52.492,13.345
51.635,9.561
50.141,8.718
48.551,11.264
48.143,11.556
47.688,9.148
48.150,11.546
52.143,11.653
48.145,11.561
51.162,7.010
49.796,9.972
50.827,8.039
51.385,10.313
49.502,8.499
48.083,11.851
52.409,10.943
52.406,10.931
50.734,12.525
50.954,13.935
53.857,10.629
53.505,8.479
53.504,8.479
51.165,7.025
51.152,7.022
51.153,7.023
51.444,14.272
51.442,14.259
52.441,10.565
51.342,12.380
51.338,12.369
52.526,13.301
50.751,7.046
50.178,8.629
50.177,8.629
49.378,10.190
49.793,9.929
52.589,13.285
52.164,10.540
48.219,9.828
51.781,11.754
51.306,6.588
51.356,6.641
50.140,8.699
48.641,9.012
48.681,11.619
50.767,7.676
50.767,7.676
53.918,10.694
51.307,9.467
51.521,11.512
51.372,6.511
48.141,11.576
54.303,13.022
54.303,13.024
51.124,6.783
51.317,6.576
52.505,13.307
50.921,6.117
48.935,9.742
47.583,10.701
52.516,13.441
53.526,8.594
49.146,9.219
49.140,9.223
52.026,9.055
49.726,7.319
52.531,13.412
52.528,13.413
53.708,10.107
50.742,7.095
48.599,13.786
48.078,8.638
48.059,7.778
53.896,10.705
49.950,8.834
49.165,12.806
53.730,10.098
53.730,10.095
49.146,9.221
53.865,10.685
50.917,6.924
48.382,10.880
51.381,11.985
52.522,13.435
48.116,11.613
48.168,11.574
52.536,13.275
51.502,7.452
52.523,13.428
50.053,7.771
53.404,9.450
51.372,12.363
53.553,10.012
48.173,9.790
48.174,9.794
49.814,9.963
48.190,9.828
51.468,6.865
50.673,8.233
51.085,13.697
52.535,13.408
50.852,8.092
48.897,11.175
48.877,11.212
52.642,13.193
49.386,12.139
49.386,12.140
49.558,8.669
51.329,9.315
51.606,7.275
52.279,10.559
54.904,8.312
54.910,8.308
49.025,12.061
51.631,12.351
48.879,10.186
49.551,7.464
48.960,9.182
52.343,14.547
49.001,8.407
50.577,7.242
50.914,8.012
50.936,6.774
49.085,12.753
49.284,10.262
50.696,7.161
51.840,12.239
50.491,8.254
51.284,6.453
51.815,6.618
48.031,8.525
51.492,6.993
50.747,7.956
51.188,7.254
48.849,8.592
50.905,9.746
50.905,9.747
53.265,10.624
52.416,7.069
49.343,12.523
48.112,11.581
47.828,10.024
50.141,8.678
54.413,9.521
50.063,9.677
48.072,11.147
52.230,10.535
52.230,10.535
48.808,9.530
53.186,13.146
53.335,13.439
50.874,6.959
50.880,6.964
50.006,9.222
52.370,9.738
50.877,6.959
47.601,9.892
47.604,9.887
47.605,9.899
47.606,9.893
52.384,10.356
49.527,8.667
52.134,10.293
48.611,11.619
48.611,11.617
50.561,8.157
48.144,10.242
54.091,13.419
50.827,6.166
49.103,11.445
50.853,12.882
48.705,9.671
50.969,11.051
50.996,7.036
48.830,9.795
48.830,9.796
53.736,8.520
50.970,7.010
48.669,13.485
48.273,10.984
48.275,10.977
48.862,10.501
48.847,10.483
49.629,11.551
47.997,7.852
48.141,11.607
48.712,10.162
49.278,11.460
52.040,8.610
53.770,12.580
48.071,8.456
53.595,9.999
53.594,10.001
54.401,10.126
54.346,13.498
48.341,7.881
48.339,7.839
50.715,7.048
52.344,14.527
48.151,11.573
48.151,11.573
48.758,9.377
48.698,10.140
50.610,6.306
52.262,10.548
49.205,9.000
48.161,11.541
53.678,6.998
48.269,12.155
53.520,12.715
53.416,10.019
47.691,9.830
53.558,13.271
48.155,11.538
50.151,8.664
49.024,9.096
52.268,8.002
52.295,8.016
54.093,13.390
53.231,8.939
51.160,7.075
51.163,7.089
51.153,7.086
47.683,9.555
50.155,8.658
51.871,8.938
50.435,7.830
51.237,6.853
51.342,7.041
51.331,7.056
51.307,7.087
48.098,11.661
48.098,11.659
53.454,14.218
53.860,10.700
51.530,9.882
52.344,9.764
53.116,7.824
52.529,11.411
52.529,11.411
49.861,9.967
52.401,9.713
51.644,13.698
49.473,7.440
50.113,8.691
50.988,9.737
52.038,8.484
51.974,9.190
52.256,8.044
52.241,8.025
47.513,10.277
47.516,10.281
51.361,6.418
50.947,11.090
52.070,8.601
52.070,8.603
52.070,8.602
48.138,11.524
52.082,7.476
47.509,10.275
51.669,8.598
54.402,13.603
54.403,13.603
50.006,9.223
49.541,8.389
48.576,9.256
49.461,11.137
49.200,12.094
49.193,12.099
49.407,8.689
50.776,6.923
51.237,6.823
50.006,9.219
48.155,11.631
48.671,9.458
50.697,7.056
48.136,11.579
48.153,11.568
48.156,11.563
52.024,8.888
52.155,11.619
48.730,9.111
52.477,13.423
52.489,13.394
53.849,10.698
49.543,8.596
53.918,10.694
48.591,13.483
53.532,7.609
51.322,6.495
51.307,6.430
48.584,13.500
51.336,6.643
47.993,7.808
48.163,11.579
52.105,11.643
51.374,6.412
54.071,12.117
54.070,12.117
48.301,9.840
51.167,6.734
52.650,10.099
53.768,9.320
48.572,13.451
50.872,7.325
50.872,7.328
50.874,7.328
48.137,11.540
52.132,11.666
48.136,11.543
51.396,8.133
51.396,8.134
51.396,8.134
47.681,11.196
48.159,11.548
53.030,8.660
52.233,10.559
49.441,11.882
47.514,10.279
50.101,8.265
52.537,13.403
50.820,12.936
50.157,8.657
48.155,11.512
52.570,13.404
52.148,11.574
49.250,7.360
47.636,8.281
47.681,9.824
47.680,9.826
50.622,7.123
50.621,7.123
52.552,13.414
54.078,12.384
52.341,9.728
51.995,7.603
50.255,7.012
52.061,7.642
54.090,13.395
51.276,6.791
48.830,9.231
48.830,9.232
53.943,14.181
50.962,11.028
52.170,11.634
52.170,11.633
48.107,11.578
48.113,11.592
48.051,11.607
50.950,6.916
51.341,6.584
48.153,11.620
52.172,9.673
51.900,7.422
52.051,10.377
52.051,10.377
51.018,12.604
50.931,7.040
48.197,11.649
50.974,7.013
51.994,7.648
52.547,11.966
47.634,8.275
52.403,13.220
52.404,13.220
51.126,6.411
51.610,6.617
48.139,11.510
51.418,7.029
53.897,10.685
53.247,10.360
48.212,11.283
50.922,13.346
52.383,9.975
51.241,6.826
51.231,6.801
50.890,6.834
52.157,7.553
49.789,9.930
52.254,10.511
53.225,8.926
51.417,7.423
48.896,8.705
50.696,10.924
50.696,10.924
51.017,11.022
47.884,9.109
50.932,11.572
47.519,10.286
51.947,9.098
49.097,12.488
50.756,7.076
50.756,7.077
50.310,12.318
50.125,8.610
52.115,8.198
53.332,13.430
53.366,9.711
49.872,8.649
49.902,10.887
49.894,10.892
50.417,10.915
50.416,10.913
52.420,9.451
52.418,9.452
52.417,9.450
50.842,10.683
51.909,11.773
48.166,11.656
49.913,10.911
49.901,10.921
51.475,6.842
51.474,6.842
50.539,8.755
51.505,6.543
53.992,10.713
48.123,9.078
49.740,6.695
49.740,6.694
51.252,9.163
48.329,9.901
51.421,6.960
50.910,6.181
53.529,8.094
51.198,6.418
52.396,9.755
53.571,9.943
51.217,6.469
51.168,6.444
51.153,6.496
51.133,6.452
53.573,9.950
50.818,8.108
49.577,11.202
50.963,7.003
51.223,6.450
51.196,6.442
51.184,6.405
51.195,6.447
51.159,6.448
48.129,11.605
47.648,8.565
47.654,8.575
52.374,9.790
52.449,10.835
48.007,9.507
54.463,9.094
48.151,11.608
51.558,6.943
51.428,7.170
53.260,7.934
47.583,10.562
50.817,12.842
53.925,9.382
53.925,9.383
47.520,10.284
49.027,8.357
52.108,11.618
49.285,10.663
49.285,10.660
48.540,11.808
51.357,12.425
51.357,12.427
51.421,6.961
51.004,11.016
52.308,9.811
54.457,13.254
48.154,11.724
48.189,11.780
51.000,6.983
51.453,6.971
53.453,14.210
50.916,6.926
49.541,7.418
52.441,13.299
51.720,10.616
48.173,11.594
48.115,11.737
52.344,13.436
52.365,9.694
51.717,8.745
52.177,9.076
50.685,7.156
50.685,7.154
53.569,13.268
51.562,9.986
52.399,9.715
53.005,13.169
49.583,11.005
50.674,13.018
52.749,13.224
52.429,13.330
52.934,10.953
49.033,12.125
51.913,9.270
51.502,11.986
50.918,6.925
50.917,6.925
52.532,13.397
50.945,10.685
50.945,10.685
48.037,7.647
52.425,9.418
48.040,7.649
52.247,9.053
52.261,9.052
50.155,8.629
52.414,9.779
50.867,11.717
52.137,8.552
49.899,10.897
54.428,10.170
47.951,11.104
50.036,11.679
53.578,8.112
51.500,11.969
50.817,12.842
53.650,9.776
51.975,7.411
51.974,7.411
51.974,7.411
53.876,10.709
49.585,11.006
48.694,10.072
48.694,10.071
49.448,11.058
54.532,9.575
54.532,9.576
52.486,13.357
52.486,13.357
53.601,10.696
53.104,9.397
49.943,11.565
50.819,12.878
48.398,9.995
52.033,8.609
48.749,9.170
50.813,8.526
47.536,10.286
53.276,9.295
49.239,7.019
48.171,11.808
51.321,6.540
51.328,6.615
51.457,11.006
50.742,9.258
51.035,13.785
49.870,8.654
49.481,11.008
50.287,8.948
50.796,12.899
50.796,12.889
53.101,8.231
50.574,10.423
48.082,7.822
52.128,11.587
53.116,9.054
50.093,8.257
51.317,6.474
48.170,11.323
52.822,8.984
48.878,11.212
53.573,8.083
53.574,8.085
50.455,9.792
53.560,9.910
54.470,9.834
54.086,12.112
53.377,13.052
53.378,9.899
48.482,9.254
48.486,9.255
53.550,8.081
51.414,13.452
51.412,13.445
50.702,12.486
50.731,12.523
47.736,8.781
52.128,11.600
52.128,11.598
54.504,9.754
51.855,8.565
47.983,7.894
54.072,9.941
49.597,11.016
50.472,7.789
52.423,7.075
54.302,9.505
49.430,7.726
52.146,8.055
49.441,6.853
51.857,9.964
52.129,11.671
48.551,11.261
51.827,12.222
51.847,12.222
53.578,9.704
52.665,8.118
52.549,13.201
48.207,12.408
53.868,10.696
54.076,13.407
52.409,7.982
47.685,11.987
51.163,7.986
53.366,7.521
52.437,13.262
49.480,11.227
54.237,10.275
47.715,7.654
47.712,7.659
50.593,13.016
50.592,13.009
52.482,13.349
50.465,7.628
51.366,7.667
51.367,7.666
51.675,11.773
48.707,9.583
48.803,9.536
51.067,13.758
48.776,8.732
52.107,11.595
52.107,11.592
50.936,6.957
48.284,11.581
49.697,10.259
50.129,8.643
54.233,9.667
48.673,9.380
51.876,9.087
50.424,7.572
50.425,7.572
50.395,7.535
51.335,12.329
48.978,9.587
51.856,6.871
47.756,8.855
48.711,8.764
49.470,7.444
51.046,13.770
48.764,11.427
50.948,6.921
50.598,13.020
49.728,10.244
52.313,9.194
49.396,9.924
51.163,6.786
53.512,10.235
53.511,10.251
52.366,9.762
52.564,13.507
51.983,8.506
53.644,11.424
53.644,11.424
50.895,13.670
52.515,10.218
53.994,10.780
50.757,8.478
50.758,8.479
53.666,11.492
52.376,9.730
52.151,11.590
53.635,11.387
53.227,10.160
53.227,10.161
51.577,13.244
47.866,12.647
48.249,12.835
49.406,8.688
49.568,8.708
48.811,11.856
48.810,11.858
52.364,13.592
51.259,6.755
48.723,9.380
50.966,14.270
47.408,10.277
47.409,10.279
51.545,9.930
53.625,10.141
51.491,7.243
51.419,6.709
51.319,6.746
49.696,11.625
52.364,13.593
51.326,12.371
48.749,8.873
48.178,11.565
50.673,13.460
48.381,8.898
48.380,8.898
51.031,7.007
52.139,7.325
53.889,10.650
49.227,7.036
48.815,11.852
52.502,14.146
48.169,12.731
48.158,11.562
48.203,10.075
49.224,6.985
51.649,12.305
51.197,6.696
48.627,10.264
47.997,7.852
51.713,8.795
50.652,13.450
50.987,6.961
48.544,8.730
49.728,10.244
51.836,12.214
48.331,11.308
50.086,8.444
51.333,6.831
51.233,9.202
51.482,7.497
50.906,6.939
53.512,10.236
53.528,10.250
52.033,8.526
49.371,8.176
50.986,12.971
52.628,11.172
47.724,9.464
47.763,8.776
47.736,8.774
53.515,10.168
50.134,8.866
50.685,10.915
47.738,8.739
53.601,9.822
51.834,6.706
49.803,10.210
51.468,11.271
51.468,11.272
51.488,7.500
51.238,6.800
50.622,8.636
48.671,8.108
51.919,8.903
52.259,8.900
52.262,8.899
53.528,10.251
51.226,6.863
49.133,9.218
49.472,10.030
49.468,10.029
49.444,9.999
49.469,10.031
48.715,8.721
51.057,13.770
51.057,13.772
51.765,7.390
51.765,7.390
48.228,11.462
50.978,12.981
51.514,11.880
50.743,12.749
51.503,7.461
54.389,10.372
53.603,9.837
48.466,7.955
50.254,9.022
50.810,12.772
50.811,12.780
49.732,10.231
51.642,6.766
50.721,12.756
51.190,7.503
52.172,9.235
48.779,9.207
50.014,8.361
52.252,10.641
47.870,8.203
47.620,7.906
47.619,7.906
48.832,10.083
47.989,7.849
50.683,10.919
47.849,11.498
47.851,11.491
47.858,11.486
52.292,8.886
47.856,11.480
53.625,10.139
51.339,12.473
49.074,12.714
52.489,13.425
48.186,11.521
48.160,11.582
51.698,7.469
48.642,8.901
48.753,8.868
50.869,12.751
50.063,10.251
50.988,7.161
50.985,7.190
50.974,13.860
51.859,9.938
50.707,12.758
50.582,12.697
52.530,13.337
49.377,8.665
48.980,12.683
47.667,10.099
54.706,9.248
50.735,12.378
49.170,9.925
52.023,7.780
48.181,11.553
54.116,12.191
50.627,12.929
52.252,8.101
53.514,14.010
51.054,13.724
51.043,13.793
53.433,9.905
51.410,12.307
52.428,9.509
48.576,7.811
48.088,9.752
50.611,13.020
52.990,7.627
50.696,6.489
50.695,6.488
52.545,13.412
47.887,12.086
51.776,8.805
50.332,11.119
48.851,9.100
48.149,11.442
53.226,10.166
53.885,11.448
48.413,8.006
51.382,9.007
53.734,10.644
53.315,7.276
48.520,9.052
48.689,12.203
54.801,9.454
50.932,7.026
50.895,13.328
52.051,8.594
53.466,12.039
48.542,13.220
51.971,7.641
52.266,10.529
53.081,9.996
48.322,10.650
53.509,12.703
53.509,12.703
47.986,7.848
49.317,8.757
50.573,12.804
50.983,13.108
50.840,8.819
48.708,11.811
53.888,11.438
49.137,9.217
53.055,8.631
48.761,9.256
49.627,8.761
51.490,7.208
51.442,6.747
48.940,8.842
49.249,6.955
51.593,12.593
48.165,7.653
51.948,7.624
48.713,9.384
52.416,9.681
48.785,8.643
50.680,7.072
53.137,7.571
49.175,11.012
52.284,7.413
50.992,11.027
50.978,11.037
52.021,8.606
52.021,8.607
51.528,7.583
53.899,11.422
49.746,8.138
50.879,10.967
52.385,9.670
50.365,8.740
52.092,7.235
53.591,9.874
49.970,8.949
49.946,8.636
50.372,7.641
53.869,10.687
51.091,7.187
52.134,8.695
48.464,8.416
48.183,11.253
51.360,7.568
48.041,11.521
49.689,11.626
51.707,9.178
51.837,6.696
51.837,6.696
51.833,6.711
50.253,9.323
48.349,13.301
51.301,12.397
51.316,12.367
54.324,10.127
53.617,10.143
52.175,7.627
50.140,8.143
54.328,10.188
48.109,11.574
48.106,11.575
51.103,6.948
50.296,11.962
51.312,9.464
51.311,9.465
48.110,11.718
51.316,9.473
53.911,10.971
49.425,8.395
52.491,13.458
51.478,11.904
51.176,7.207
51.456,7.938
53.278,7.578
49.511,11.431
47.988,10.160
51.160,7.081
53.805,9.625
53.804,9.625
51.410,6.721
48.036,8.533
48.160,11.585
51.225,6.793
51.545,9.930
50.676,12.098
51.852,11.560
51.124,12.492
50.354,8.982
53.621,9.953
53.620,9.952
50.675,13.112
47.708,9.752
47.703,9.751
51.267,6.344
47.702,11.880
53.730,10.265
53.729,10.266
51.010,7.217
50.499,9.475
49.493,10.652
50.167,8.622
49.926,10.659
47.581,9.876
49.895,10.924
49.306,12.835
48.061,8.460
52.461,13.516
50.251,7.357
50.250,7.356
51.815,9.769
52.394,9.722
48.178,11.234
53.424,10.295
49.623,8.759
50.204,8.580
52.333,7.381
50.945,7.077
48.149,11.575
48.152,11.577
50.807,8.777
50.807,8.777
51.934,6.809
51.934,6.808
53.988,11.196
53.988,11.197
52.519,13.171
52.498,13.442
50.818,8.108
53.827,10.503
48.519,11.995
54.795,9.380
54.793,9.373
51.034,13.721
50.156,8.985
49.366,10.316
49.068,11.454
52.262,8.056
51.368,7.253
48.400,9.993
53.721,9.902
53.731,9.904
52.407,10.185
47.986,10.182
47.986,10.182
47.746,8.844
51.137,6.807
52.451,13.509
52.359,10.119
51.732,7.596
51.024,14.205
48.151,11.504
52.486,13.457
52.486,13.457
48.873,8.288
49.952,11.571
49.952,11.572
50.779,12.925
54.311,9.333
54.311,9.330
49.579,10.587
51.431,8.723
49.951,11.547
48.102,11.628
49.755,10.233
48.072,8.628
51.237,12.723
51.218,12.724
49.658,6.929
53.793,9.418
53.086,8.852
48.144,7.618
53.516,8.101
48.955,9.122
51.249,6.783
50.971,7.873
52.391,9.753
54.308,9.317
50.807,12.750
50.834,7.274
53.461,9.945
52.453,13.143
